station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
f199ad14-367d-49f1-a814-a1560b006a43,Fresh Pond Rd & Eliot Ave,5280.02,40.71453,-73.90105,71,"KEY, CREDITCARD",20,FALSE,0,1,0,0,FALSE,FALSE,FALSE,FALSE,1970-01-02T00:00:00Z
4cfd4097-0aee-4f11-9aea-55f99397bf33,Irving Ave & Halsey St,4695.04,40.69467,-73.90663,71,"KEY, CREDITCARD",19,FALSE,0,1,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:39Z
66de4336-0aca-11e7-82f6-3863bb44ef7c,1 Pl & Clinton St,4193.14,40.6809591,-73.99905709,71,"KEY, CREDITCARD",34,FALSE,0,1,33,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:32Z
66db90f1-0aca-11e7-82f6-3863bb44ef7c,Reade St & Broadway,5247.10,40.71450451,-74.00562789,71,"KEY, CREDITCARD",62,FALSE,0,1,61,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:49Z
66dd6721-0aca-11e7-82f6-3863bb44ef7c,Newport PATH,JC066,40.7272235,-74.0337589,70,"KEY, CREDITCARD",18,FALSE,0,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:07Z
537a2f47-26a3-4776-ba9d-e2acd2ffbee1,City Hall - Washington St & 1 St,HB105,40.73736,-74.03097,311,"KEY, CREDITCARD",22,FALSE,0,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:34Z
1844599666569400604,River St & 1 St,HB609,40.73721535335381,-74.02886540972803,0,"KEY, CREDITCARD",24,FALSE,0,1,23,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:58Z
61f2ffd4-159a-42b3-a4d9-3fdfc3349074,Halsey St & Evergreen Ave,4474.01,40.68858,-73.91227,71,"KEY, CREDITCARD",22,FALSE,1,1,18,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:26Z
191d5d54-de64-4312-99c7-eee141efa4ef,Valentine Ave & E 183 St,8472.06,40.856987,-73.898237,71,"KEY, CREDITCARD",23,FALSE,1,1,19,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:10Z
92fc1ad7-0867-4655-b02f-ede65d336b14,49 St & 31 Ave,6662.01,40.758057,-73.909831,71,"KEY, CREDITCARD",19,FALSE,1,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:50Z
4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,Somers St & Rockaway Ave,4170.08,40.67872,-73.91105,71,"KEY, CREDITCARD",20,FALSE,1,1,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:36Z
06f0d251-e1e3-435c-8c5f-9b991a14ca4a,49 St & 25 Ave,6804.01,40.764496,-73.904632,71,"KEY, CREDITCARD",25,FALSE,1,1,23,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:29Z
66dcca0d-0aca-11e7-82f6-3863bb44ef7c,Myrtle Ave & Marcy Ave,4707.03,40.69539817,-73.94954908,71,"KEY, CREDITCARD",23,FALSE,1,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:43Z
c0e0e578-8ce8-4c9d-be47-b902d8a41050,Union Ave & E 169 St,8064.03,40.82995,-73.898802,71,"KEY, CREDITCARD",19,FALSE,1,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:36Z
122111c9-9a61-4372-a756-fb2495611cb6,7 Ave & 17 St,3660.07,40.66093779493168,-73.98680448532104,71,"KEY, CREDITCARD",21,FALSE,1,1,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:20Z
78b4aa30-e4e9-4447-9419-c89f8527892e,New York Ave & St Marks Ave,4098.06,40.67514,-73.94716,71,"KEY, CREDITCARD",23,FALSE,1,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:24Z
1e6c5d0c-f406-4b60-88f6-6284a38d3930,Fulton Ave & E 172 St,8186.01,40.839229,-73.899047,71,"KEY, CREDITCARD",19,FALSE,1,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:17Z
66dde8ac-0aca-11e7-82f6-3863bb44ef7c,Columbus Ave & W 103 St,7595.17,40.7969347,-73.9643412291,71,"KEY, CREDITCARD",40,FALSE,1,1,38,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:51Z
821b19c1-ab13-4482-9580-770288a377a7,Madison Ave & E 51 St,6659.09,40.75863,-73.97513000000001,71,"KEY, CREDITCARD",43,FALSE,1,1,41,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:00Z
6c3b486e-603c-4158-91ac-adc06ac01535,Myrtle Ave & Linden St,4816.02,40.69943,-73.91337,71,"KEY, CREDITCARD",25,FALSE,1,1,20,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:11Z
5adcaaaf-5386-441d-827c-8d65c4f4405e,Amsterdam Ave & W 167 St,8206.17,40.839443,-73.937044,71,"KEY, CREDITCARD",23,FALSE,1,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:18Z
1597ea95-0b6b-425a-8d13-ed86ee0754b5,Lexington Ave & Stuyvesant Ave,4500.07,40.68973,-73.93353,71,"KEY, CREDITCARD",20,FALSE,1,1,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:46Z
067b53bd-33bf-4698-8103-3931a5f32a37,39 St & 47 Ave,6143.05,40.74215636827728,-73.92662644386292,71,"KEY, CREDITCARD",19,FALSE,1,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:43Z
1808184356986544410,Van Dam St & Meeker Ave,5572.07,40.72532,-73.9368,0,"KEY, CREDITCARD",21,FALSE,1,1,19,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:02Z
66db5d92-0aca-11e7-82f6-3863bb44ef7c,Washington Ave & Greene Ave,4419.03,40.68650065,-73.96563307,71,"KEY, CREDITCARD",19,FALSE,1,1,15,2,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:13Z
49f86083-851b-475d-b9ab-64e01b81f725,Stuyvesant Ave & Gates Ave,4458.06,40.68834,-73.93306,71,"KEY, CREDITCARD",23,FALSE,1,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:20Z
1848242143834868452,42 Ave & 108 St,6371.03,40.74944,-73.85792000000001,0,"KEY, CREDITCARD",20,FALSE,1,1,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:36Z
1828968462257099768,32 Ave & 84 St,6636.04,40.75793,-73.88401,0,"KEY, CREDITCARD",19,FALSE,1,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:52Z
1835244925191295588,95 St & 35 Ave,6465.04,40.75301,-73.87266,0,"KEY, CREDITCARD",23,FALSE,1,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:52Z
a59f4f11-5d52-43a2-8a32-ae71137a6af8,Grand St,JC102,40.71517767732029,-74.03768330812454,70,"KEY, CREDITCARD",18,FALSE,1,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:07Z
e9575102-1081-4c30-8d15-ea95913579e2,Bergen St & Buffalo Ave,4072.02,40.6747,-73.92512,71,"KEY, CREDITCARD",21,FALSE,2,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:49Z
d11b9869-8964-4b79-aafc-4b60ad1b44c4,Central Ave & Starr Street,4792.03,40.700003,-73.92834,71,"KEY, CREDITCARD",23,FALSE,2,1,20,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:56Z
475c44e1-31e3-4c60-b071-af2ca3f7618c,Prospect Pl & Nostrand Ave,4025.02,40.67428,-73.9503,71,"KEY, CREDITCARD",22,FALSE,2,1,19,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:53Z
d979131e-0b9f-4aa2-88c5-46d4ff94abc8,Pacific St & Sackman St,4014.01,40.67522,-73.9061,0,"KEY, CREDITCARD",19,FALSE,2,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:23Z
912813fc-fde4-4430-8443-a4fa21477e7f,Broadway & W 165 St,8191.01,40.839137,-73.941409,71,"KEY, CREDITCARD",24,FALSE,2,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:23Z
af72ab76-c6cb-4994-af96-51fa8846ecdc,Bergen St & Saratoga Ave,4064.03,40.67423,-73.91656,71,"KEY, CREDITCARD",20,FALSE,2,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:32Z
b713367c-3572-4225-b74a-9319ab537838,Sedgwick Ave & Hall of Fame Terrace,8539.02,40.859532,-73.913303,71,"KEY, CREDITCARD",19,FALSE,2,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:28Z
bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,W 145 St & Amsterdam Ave,7997.08,40.825244,-73.947257,71,"KEY, CREDITCARD",24,FALSE,2,1,20,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:36Z
e982e1cb-7e7b-4769-85b8-565925200654,Chauncey St & Stuyvesant Ave,4196.05,40.68012,-73.93168,71,"KEY, CREDITCARD",16,FALSE,2,1,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:46Z
b9deb521-41b6-4f8a-ac78-0e58e3977f2c,Stuyvesant Ave & Hart St,4689.08,40.69465,-73.9343,71,"KEY, CREDITCARD",27,FALSE,2,1,24,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:50Z
1a083890-e22b-4f81-8d98-567784034916,Cedar Ave & W Fordham Rd,8575.02,40.86156,-73.91219,71,"KEY, CREDITCARD",24,FALSE,2,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:28Z
c45aa693-fedd-478f-ade9-bf176c4e32ff,Crown St & Troy Ave,3751.05,40.66559,-73.93712,0,"KEY, CREDITCARD",20,FALSE,2,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:36Z
d08be53f-9691-4d6f-81f3-7d052abb7dd6,Albany Ave & Carroll St,3791.02,40.6667,-73.93972,71,"KEY, CREDITCARD",19,FALSE,2,1,15,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:10Z
ba0a4ada-c9f6-48b4-a7b3-7220f6fb88c2,Grand Concourse & E 171 St,8194.06,40.839549,-73.913004,71,"KEY, CREDITCARD",25,FALSE,2,1,22,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:13Z
5dc8ddac-979e-4ae5-b879-3670cca7482d,Edgecombe Ave & W 167 St,8187.04,40.838191,-73.936085,71,"KEY, CREDITCARD",23,FALSE,2,1,20,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:03Z
203d7b9a-8666-4af1-81c7-f9fc36aa0952,Anderson Ave & W 164 St,8096.03,40.832057,-73.927421,71,"KEY, CREDITCARD",19,FALSE,2,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:30Z
a58ff2e3-a5ae-4070-a26d-ddfe8cc6fc58,Greenpoint Ave & 47 St,6134.03,40.7424,-73.91808,71,"KEY, CREDITCARD",25,FALSE,2,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:35Z
afc79a38-e26d-48f7-94e4-d0aca8fd1c49,57 St & 43 Ave,6158.06,40.74324,-73.908,71,"KEY, CREDITCARD",20,FALSE,2,1,16,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:41Z
9341ee1c-d456-4858-a451-70cbbd73d084,Bushwick Ave & Furman Ave,4317.05,40.68281,-73.90623,71,"KEY, CREDITCARD",30,FALSE,2,1,27,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:29Z
1836581714456697424,93 St & Roosevelt Ave,6390.05,40.74888,-73.87368,0,"KEY, CREDITCARD",24,FALSE,2,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:49Z
f47c7f15-1c30-4199-a09f-134f0f0f684b,Lafayette Ave & Stuyvesant Ave,4576.11,40.6919925157634,-73.9325501024723,71,"KEY, CREDITCARD",24,FALSE,2,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:05Z
f365afa3-e8a5-439d-975d-6c2b064f30df,Walton Ave & E 183 St,8514.05,40.858472,-73.90266,71,"KEY, CREDITCARD",29,FALSE,2,1,24,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:07Z
8f3a6711-fd05-4ce1-acf8-9d72b4a1bf97,Menahan St & Onderdonk Ave,5034.03,40.70553,-73.9096,71,"KEY, CREDITCARD",20,FALSE,2,1,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:41Z
1828968082192898522,86 St & 37 Ave,6399.06,40.75,-73.88062,0,"KEY, CREDITCARD",22,FALSE,2,1,19,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:31Z
398ebef6-dcc2-4305-b1d2-47efafdaa85c,Sterling Pl & Rochester Ave,3925.03,40.67128,-73.92825,71,"KEY, CREDITCARD",22,FALSE,2,1,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:56Z
8ae0bf30-9979-461e-a947-2dd89f293b40,Clinton St & Newark St,HB409,40.73743,-74.03571,311,"KEY, CREDITCARD",14,FALSE,2,1,11,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:15Z
f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9,Anthony Ave & E 175 St,8319.01,40.846465,-73.903869,71,"KEY, CREDITCARD",19,FALSE,3,1,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:54Z
b4b5824b-3c23-44b7-92a3-cec6a54583a0,Morris Ave & E 171 St,8209.01,40.83899,-73.9109,71,"KEY, CREDITCARD",21,FALSE,3,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:28Z
b9c209b2-6284-4f5a-a32a-680ef9da1c1f,Skillman Ave & 54 St,6276.05,40.745502,-73.909887,71,"KEY, CREDITCARD",19,FALSE,3,1,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:30Z
6ca15d94-897a-4c81-ab47-366829afb7c4,Putnam Ave & Wyckoff Ave,4735.03,40.69811,-73.90904,71,"KEY, CREDITCARD",24,FALSE,3,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:42Z
7d9a1b9e-0123-4561-a111-b3735fada687,E 170 St & Clay Ave,8156.01,40.837213,-73.908345,71,"KEY, CREDITCARD",24,FALSE,3,1,20,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:22Z
0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e,Queens Blvd & 56 St,6158.02,40.74193,-73.90913,71,"KEY, CREDITCARD",20,FALSE,3,1,12,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:55Z
e5b2a7ce-d867-465b-8446-743e00617068,47 Ave & 48 St,6092.01,40.74086,-73.91708,71,"KEY, CREDITCARD",20,FALSE,3,1,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:52Z
1828967830172187422,84 St & Roosevelt Ave,6323.04,40.74797,-73.88204,0,"KEY, CREDITCARD",30,FALSE,3,1,26,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:25Z
2f580cf9-14e2-4300-ba22-f6d88d0312a5,Bedford Ave & Montgomery St,3736.03,40.665816,-73.956934,71,"KEY, CREDITCARD",27,FALSE,3,1,23,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:25Z
0f536c08-dde3-40af-a66d-1fe1e7edecd2,Gerard Ave & E 165 St,8111.04,40.83173,-73.922394,71,"KEY, CREDITCARD",21,FALSE,3,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:15Z
5d049d4b-0736-4323-834a-1b2454bd6551,54 St & 37 Ave,6468.01,40.75098,-73.90799,71,"KEY, CREDITCARD",25,FALSE,3,1,20,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:39Z
66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,47 Ave & 31 St,6151.03,40.743,-73.93561,71,"KEY, CREDITCARD",27,FALSE,3,1,23,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:17Z
ed1199e4-d9a6-4d9e-8c81-62bcd7510a11,67 Ave & Fresh Pond Rd,5057.07,40.70575,-73.89676,71,"KEY, CREDITCARD",30,FALSE,3,1,25,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:40Z
8f9ce302-2a6d-443c-8fe0-625b20021ea2,Brevoort Pl & Bedford Ave,4181.10,40.68012,-73.95362,71,"KEY, CREDITCARD",24,FALSE,3,1,20,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:10Z
1835250080052323168,97 St & 23 Ave,6941.03,40.7683,-73.87331,0,"KEY, CREDITCARD",19,FALSE,3,1,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:37Z
0575e356-72f4-4251-8e15-574cf60bd190,Bushwick Ave & Forrest St,4914.03,40.70076,-73.93641,71,"KEY, CREDITCARD",19,FALSE,3,1,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:38Z
66de1a1f-0aca-11e7-82f6-3863bb44ef7c,E 66 St & Madison Ave,6969.08,40.76800889305947,-73.96845281124115,71,"KEY, CREDITCARD",25,FALSE,3,1,21,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:39Z
4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,Grand Ave & W Fordham Rd,8571.02,40.86288,-73.90316,71,"KEY, CREDITCARD",22,FALSE,3,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:55Z
676b7b4d-b1c0-4c97-8ac3-5fe665e51108,Harlem River Dr & W 155 St,8085.13,40.830476,-73.939929,71,"KEY, CREDITCARD",24,FALSE,3,1,20,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:50Z
681a8bdb-65ff-4078-a5de-74927502da4e,9 St HBLR - Jackson St & 8 St,HB305,40.74790720968899,-74.03841152787209,311,"KEY, CREDITCARD",18,FALSE,3,1,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:28Z
2de92329-48d0-4cf7-85df-172f91bbb320,Harborside,JC104,40.7192517,-74.034234,70,"KEY, CREDITCARD",30,FALSE,3,1,26,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:10Z
823c0615-2832-4e76-85f0-7cf527151aba,Grand St & 14 St,HB506,40.75409,-74.0316,311,"KEY, CREDITCARD",19,FALSE,3,1,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:33Z
292ad4f3-9fb0-44ec-9e61-613c711f73c1,Pacific St & Classon Ave,4148.07,40.6791944,-73.9587903,71,"KEY, CREDITCARD",21,FALSE,4,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:40Z
90b141b9-c39f-4a26-a32d-08c7d1474d52,Lafayette Ave & Hunts Point Ave,7883.06,40.816567,-73.888161,71,"KEY, CREDITCARD",22,FALSE,4,1,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:24Z
abc1311e-e000-4211-af9e-0cf92242711e,Grand Concourse & E 164 St,8057.02,40.829608,-73.921461,71,"KEY, CREDITCARD",22,FALSE,4,1,15,2,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:38Z
8a13182a-4823-4fe7-afcd-a4ef0b134ed9,Clay Ave & E 173 St,8281.06,40.843264,-73.904867,71,"KEY, CREDITCARD",19,FALSE,4,1,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:07Z
b930dd82-92d0-4d86-b896-7d8b827c2d5f,Pacific St & Rochester Ave,4113.01,40.67639,-73.92748,71,"KEY, CREDITCARD",19,FALSE,4,1,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:49Z
f7e7f14f-7c39-488e-849b-92c41059eb07,Grand Concourse & E 197 St,8667.01,40.86945,-73.89148,71,"KEY, CREDITCARD",21,FALSE,4,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:20Z
7f3aa940-18ef-4900-89dc-cdb05f693f31,Halsey St & Ralph Ave,4334.02,40.68494,-73.92299,71,"KEY, CREDITCARD",20,FALSE,4,1,12,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:59Z
b319c797-71ff-490c-b965-ba2ac0f50da0,Woodside Ave & 55 St,6276.02,40.74679,-73.90893,71,"KEY, CREDITCARD",19,FALSE,4,1,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:24Z
7380e377-936d-47d7-8abe-0f666d47465e,W 170 St & University Ave,8254.01,40.84207,-73.926075,71,"KEY, CREDITCARD",22,FALSE,4,1,16,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:31Z
88ee054e-bdeb-4305-8f3b-76eb964f2c84,Jefferson Ave & Evergreen Ave,4517.03,40.68989,-73.91458,71,"KEY, CREDITCARD",17,FALSE,4,1,12,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:47Z
c066c90a-efb1-4f8b-aa15-38ba4edd4ebc,Pacific St & Troy Ave,4122.03,40.67686,-73.93607,71,"KEY, CREDITCARD",20,FALSE,4,1,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:12Z
66db63f4-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Classon Ave,4336.01,40.6845683,-73.95881081,71,"KEY, CREDITCARD",19,FALSE,4,1,13,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:09Z
1057229c-f8f8-4014-80cd-f40421c61cf0,Onderdonk Ave & Gates Ave,4994.10,40.70413,-73.90737,71,"KEY, CREDITCARD",19,FALSE,4,1,12,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:31Z
1838070776953752336,34 Ave & 108 St,6609.03,40.75614,-73.86084,0,"KEY, CREDITCARD",23,FALSE,4,1,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:44Z
1836581628905160976,Elmhurst Ave & Roosevelt Ave,6314.02,40.74864,-73.87619,0,"KEY, CREDITCARD",22,FALSE,4,1,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:05Z
e35494b4-5811-4d2a-87de-4430e56bce2d,Amsterdam Ave & W 189 St,8432.11,40.85318758861975,-73.92715752124786,71,"KEY, CREDITCARD",21,FALSE,4,1,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:05Z
653ba606-f397-41e6-adc4-f775bf2d0c9f,Herkimer St & New York Ave,4172.04,40.67955,-73.94709,71,"KEY, CREDITCARD",25,FALSE,4,1,20,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:33Z
6a671276-d345-4a4c-a7df-98f5dbb19e4c,43 St & 37 Ave,6401.01,40.750181,-73.919998,71,"KEY, CREDITCARD",21,FALSE,4,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:50Z
1828968611856235508,31 Ave & 86 St,6709.05,40.75958,-73.88219,0,"KEY, CREDITCARD",19,FALSE,4,1,13,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:33Z
09a0c507-7cda-4f3f-9988-78de0baa28e4,Grand Concourse & E 156 St,7984.04,40.823429,-73.924689,71,"KEY, CREDITCARD",21,FALSE,4,1,16,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:33Z
c83e1ef5-776e-417e-8ee2-d08ca121f884,Underhill Ave & Lincoln Pl,4042.08,40.6740123,-73.9671457,71,"KEY, CREDITCARD",27,FALSE,4,1,17,3,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:51Z
c7dbc7b5-240b-494d-8663-dbee4103a20c,Troy Ave & Park Pl,3934.07,40.67251,-73.93642,71,"KEY, CREDITCARD",21,FALSE,4,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:01Z
2fe3e166-2d2f-41c8-b522-fdf8ee3ae16f,Sterling Pl & Franklin Ave,4033.16,40.67324785,-73.95689517,0,"KEY, CREDITCARD",21,FALSE,4,1,14,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:05:59Z
0b857ee5-3d10-4152-952e-95fbaf06677a,59 St & 5 Ave,2961.05,40.640125,-74.015726,71,"KEY, CREDITCARD",30,FALSE,4,1,25,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:27Z
1851254468343716806,60 Ave & Otis Ave,5945.01,40.73715,-73.85614,0,"KEY, CREDITCARD",21,FALSE,5,1,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:42Z
4c03fa2d-89da-4f0b-8f19-c7de5edbe256,E 147 St & Bergen Ave,7840.11,40.814673,-73.91839,71,"KEY, CREDITCARD",25,FALSE,5,1,17,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:53Z
1849010133527040242,111 St & Roosevelt Ave,6448.07,40.75147,-73.8557,0,"KEY, CREDITCARD",21,FALSE,5,1,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:40Z
b96507c5-7c90-499d-9c45-58f25d6f636a,Shakespeare Ave & W 169 St,8198.05,40.839312,-73.922423,71,"KEY, CREDITCARD",20,FALSE,5,1,12,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:32Z
d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,Amsterdam Ave & W 186 St,8394.15,40.851113,-73.928808,71,"KEY, CREDITCARD",21,FALSE,5,1,15,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:03Z
1838070843306263244,112 St & Northern Blvd,6683.01,40.75788,-73.85763,0,"KEY, CREDITCARD",20,FALSE,5,1,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:40Z
cbf76774-1276-4cf8-9442-f00571f1451c,Clinton St & Tillary St,4748.07,40.69623297129316,-73.99142056703568,71,"KEY, CREDITCARD",33,FALSE,5,1,27,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:54Z
17aba164-9d41-4336-9767-2218b8994ded,Chauncey St & Malcolm X Blvd,4228.06,40.68044,-73.92842,71,"KEY, CREDITCARD",24,FALSE,5,1,18,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:42Z
fec4aa1b-9fc1-4dd9-ab39-c1d7370a6e54,Hunts Point Ave & Bryant Ave,7820.05,40.813991,-73.8855,71,"KEY, CREDITCARD",21,FALSE,5,1,15,1,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:35Z
66dea52b-0aca-11e7-82f6-3863bb44ef7c,Devoe St & Lorimer St,5259.06,40.71335226222875,-73.9491033554077,71,"KEY, CREDITCARD",19,FALSE,5,1,10,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:44Z
c0a3b8fe-ba64-4cbb-b010-f760998d6c3a,Beck St & Leggett Ave,7807.04,40.815077,-73.899939,71,"KEY, CREDITCARD",20,FALSE,5,1,14,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:17Z
774c5443-d463-42b3-bfc5-b0ab3c56fe35,Wadsworth Ave & W 179 St,8336.02,40.848467,-73.936064,71,"KEY, CREDITCARD",35,FALSE,5,1,29,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:06:56Z
2576805f-9732-4c74-8f1d-57715e8cdfa2,Central Ave & Covert St,4550.05,40.68929,-73.90951,71,"KEY, CREDITCARD",30,FALSE,5,1,24,0,TRUE,TRUE,TRUE,FALSE,2023-10-05T00:07:51Z
